计算机科学与技术学院,数据科学与大数据技术,2022,大数据2201
计算机科学与技术学院,数据科学与大数据技术,2022,大数据2202
计算机科学与技术学院,数据科学与大数据技术,2023,大数据2301
计算机科学与技术学院,数据科学与大数据技术,2023,大数据2302
计算机科学与技术学院,数据科学与大数据技术,2024,大数据2401
计算机科学与技术学院,数据科学与大数据技术,2024,大数据2402
